X,Y,Address,Subdivisio,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property T,List Price,Sold Price,Acres,# of Rooms,Total Othe,Tax Rate,Tax Value,New Constr,Fireplace,Garage,Cumulative,Days On Ma,Geocode Qu,City,State,addrtype,addrlocat
-78.5354803784791,35.7309062756958,3532 Aldie Court,Battle Ridge North,1203,2016,3,2,1,Attached,"$114,990","$101,990",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.89,NA,Raleigh,NC,place
-78.5358146704103,35.7308750207232,3552 Aldie Court,Battle Ridge North,1201,2016,3,2,1,Attached,"$106,990","$101,990",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.95,NA,Raleigh,NC,place
-78.5355836314544,35.7309269262909,3538 Aldie Court,Battle Ridge North,1199,2016,3,2,1,Attached,"$106,990","$101,990",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.95,NA,Raleigh,NC,place
-78.535868816597,35.7307549985593,3560 Aldie Court,Battle Ridge North,1201,2016,3,2,1,Attached,"$106,990","$101,990",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.95,NA,Raleigh,NC,place
-78.535653818371,35.7309262242403,3542 Aldie Court,Battle Ridge North,1197,2016,3,2,1,Attached,"$106,990","$101,990",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.95,NA,Raleigh,NC,place
-78.5357227216374,35.7309146965801,3546 Aldie Court,Battle Ridge North,1203,2016,3,2,1,Attached,"$114,990","$101,990",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.89,NA,Raleigh,NC,place
-78.5358757983867,35.7307892827823,3558 Aldie Court,Battle Ridge North,1199,2016,3,2,1,Attached,"$106,990","$101,990",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.95,NA,Raleigh,NC,place
-78.535549213796,35.7309200427592,3536 Aldie Court,Battle Ridge North,1204,2016,3,2,1,Attached,"$106,990","$101,990",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.95,NA,Raleigh,NC,place
-78.535618721275,35.7309266142081,3540 Aldie Court,Battle Ridge North,1203,2016,3,2,1,Attached,"$106,990","$101,990",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.95,NA,Raleigh,NC,place
-78.5356885304686,35.7309226289313,3544 Aldie Court,Battle Ridge North,1200,2016,3,2,1,Attached,"$106,990","$101,990",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.95,NA,Raleigh,NC,place
-78.5613519974989,35.7523965514508,2104 Walnut Bluffs Lane,Walnut Bluffs,1150,2002,2,2,1,Attached,"$102,900","$102,000",0-.25 Acres,5,0,1.019,"$80,844.00",No,0,0,59,59,0.99,NA,Raleigh,NC,place
-78.6030390237075,35.863425930051,2120 Spring Forest Road,Franklin Woods,986,1984,2,2,0,Condo,"$104,900","$102,000",0-.25 Acres,6,0,1.03,"$93,127.00",No,0,0,1,1,0.97,NA,Raleigh,NC,place
-78.5854535854783,35.7547514664618,1614 Briarmont Court,Walnut Creek,1175,2000,3,2,1,Attached,"$99,900","$102,500",0-.25 Acres,5,0,1.0355,"$96,278.00",No,1,0,3,3,1.03,NA,Raleigh,NC,place
-78.5548485124647,35.7631074875353,5209 Tanglewood Creek Court,Tanglewood,1209,2000,2,2,1,Attached,"$103,000","$102,500",0-.25 Acres,5,0,0.9818,"$90,978.00",No,1,0,33,15,1,NA,Raleigh,NC,place
-78.663100754616,35.8985674154087,1309 Hillbrow Lane,Wynde Pointe Condos,1051,1992,2,2,0,Condo,"$100,000","$103,000",0-.25 Acres,6,0,1.0188,"$88,715.00",No,1,0,4,4,1.03,NA,Raleigh,NC,place
-78.5343375306122,35.878167,8020 River Gold Lane,Southall Commons,1056,2007,2,2,1,Attached,"$103,000","$103,000",0-.25 Acres,4,0,1.052,"$122,584.00",No,0,0,26,26,1,NA,Raleigh,NC,place
-78.7117023701662,35.8248959412487,3513 Mill Run,Mill Ridge Condominiums,571,1984,1,1,0,Condo,"$107,000","$103,500",0-.25 Acres,4,0,0.917,"$102,478.00",No,0,0,0,0,0.97,NA,Raleigh,NC,place
-78.5341885348837,35.8782841162791,8023 River Gold Lane,Southall Commons,1027,2007,2,1,1,Attached,"$107,000","$103,500",0-.25 Acres,5,0,1.1088,"$94,247.00",No,0,0,11,11,0.97,NA,Raleigh,NC,place
-78.6176787643815,35.8693396579323,6313 New Market Way,North Ridge Condominiums,1058,1969,2,1,1,Condo,"$106,900","$104,000",0-.25 Acres,5,0,1.04,"$96,234.00",No,0,0,5,5,0.97,NA,Raleigh,NC,place
-78.6004642945492,35.7575992321883,1624 Rose Lane,Maplewood Forest,1488,1958,3,1,1,Detached,"$100,000","$104,000",.26-.5 Acres,6,0,1.05,"$121,719.00",No,1,0,72,72,1.04,NA,Raleigh,NC,place
-78.5788477922463,35.8020030623721,3734 Votive Lane,Lake Woodard Townhomes,1006,2001,2,2,0,Attached,"$105,900","$104,000",0-.25 Acres,5,0,0.98,"$89,318.00",No,0,0,1,1,0.98,NA,Raleigh,NC,place
-78.587186,35.7702394897959,3112 Cinnamon Circle,Nottingham,982,1987,2,2,0,Detached,"$111,900","$105,000",0-.25 Acres,5,0,1.06,"$94,693.00",No,1,0,60,60,0.94,NA,Raleigh,NC,place
-78.6190304693878,35.8612500612245,1213 Manassas Court,The Falls Condominiums,1491,1972,3,2,1,Condo,"$105,000","$105,000",0-.25 Acres,6,0,1.0188,"$86,250.00",No,0,0,4,4,1,NA,Raleigh,NC,place
-78.6077194719702,35.8560794372439,5273 Windy Hill Drive,Sweetbriar Forest,1394,1974,3,2,1,Attached,"$104,900","$105,000",0-.25 Acres,7,0,1,"$95,945.00",No,0,0,95,95,1,NA,Raleigh,NC,place
-78.5545576959137,35.7511150769234,2227 Walnut Ridge Court,Walnut Ridge,1279,1997,3,2,1,Attached,"$105,000","$105,000",0-.25 Acres,5,0,1.0188,"$75,394.00",No,1,0,8,8,1,NA,Raleigh,NC,place
-78.5415096676282,35.8123514850625,2309 Turtle Point Drive,Hedingham,997,1999,2,1,1,Attached,"$103,000","$105,000",0-.25 Acres,5,0,1.056,"$94,962.00",No,1,0,143,143,1.02,NA,Raleigh,NC,place
-78.5865602527837,35.8428110893331,4609 Limerick Drive,Shamrock Meadows,1298,1972,3,2,0,Detached,"$90,000","$105,000",0-.25 Acres,6,0,1.02,"$135,077.00",No,0,0,4,4,1.17,NA,Raleigh,NC,place
-78.6971187828641,35.7491074036673,3770 Pardue Woods Place,University Woods,1258,2002,3,3,0,Condo,"$105,000","$105,000",0-.25 Acres,6,0,1.0188,"$101,478.00",No,0,0,2,2,1,NA,Raleigh,NC,place
-78.5828490477285,35.8162818820333,3329 Derbyshire Place,Broadlands,1551,1985,3,2,1,Detached,"$105,000","$105,000",0-.25 Acres,7,312,1.03,"$142,489.00",No,1,0,4,4,1,NA,Raleigh,NC,place
-78.7975463763894,35.920489523044,2521 Friedland Place,Avera Place Condos,1e3,2003,1,1,1,Condo,"$115,000","$105,000",0-.25 Acres,5,0,1.06,"$107,425.00",No,1,0,90,90,0.91,NA,Raleigh,NC,place
-78.6144405887509,35.8173428799854,2621 Oldgate Drive,Mellowfield Condominiums,845,2006,1,1,0,Condo,"$109,500","$105,000",0-.25 Acres,4,0,1.04,"$107,892.00",No,0,0,192,192,0.96,NA,Raleigh,NC,place
-78.6788140846459,35.7771751659506,2311 Champion Court,Western Manor,1422,1966,3,2,1,Condo,"$105,000","$105,000",0-.25 Acres,6,0,1.02,"$89,168.00",No,0,0,0,0,1,NA,Raleigh,NC,place
-78.5347313265306,35.7310699387755,3527 Midway Island Court,Battle Ridge North,1204,2016,3,2,1,Attached,"$105,990","$105,165",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.99,NA,Raleigh,NC,place
-78.5402555388754,35.8136445045473,2622 Blackwolf Run Lane,Hedingham,954,2000,2,1,1,Attached,"$105,500","$105,500",0-.25 Acres,5,0,1.0188,"$94,749.00",No,1,0,20,20,1,NA,Raleigh,NC,place
-78.5346212,35.7308868,3538 Midway Island Court,Battle Ridge North,1198,2016,3,2,1,Attached,"$105,740","$105,740",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,1,NA,Raleigh,NC,highway
-78.5357911039751,35.7308988318778,3550 Aldie Court,Battle Ridge North,1203,2016,3,2,1,Attached,"$114,990","$105,990",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.92,NA,Raleigh,NC,place
-78.686453,35.752285,2800 Trailwood Pines Lane,Trailwood Heights,1145,2001,3,2,0,Condo,"$108,500","$106,000",0-.25 Acres,5,0,1.01,"$93,167.00",No,0,0,6,6,0.98,NA,Raleigh,NC,place
-78.7156590604323,35.8372152904316,4611 Timbermill Court,Richland Run,1022,1986,2,2,0,Condo,"$105,000","$106,000",0-.25 Acres,6,0,0.97,"$99,212.00",No,1,0,0,0,1.01,NA,Raleigh,NC,place
-78.5347358163265,35.7310803469388,3517 Midway Island Court,Battle Ridge North,1199,2015,3,2,1,Attached,"$105,990","$106,103",0-.25 Acres,5,0,0.01035,"$20,000.00",Yes,0,0,147,147,1,NA,Raleigh,NC,place
-78.6084712977703,35.8563233141893,1762 Quail Ridge Road,Sweetbriar Forest,1404,1973,3,2,1,Attached,"$109,900","$106,500",0-.25 Acres,9,0,1.02,"$92,401.00",No,0,0,9,9,0.97,NA,Raleigh,NC,place
-78.6163100096821,35.7441365995028,1316 Hazelnut Drive,Kingwood Forest,1222,1970,3,1,1,Detached,"$112,500","$106,500",.26-.5 Acres,6,0,1,"$82,740.00",No,0,0,62,48,0.95,NA,Raleigh,NC,place
-78.6610766299368,35.741508898565,1423 Pitching Wedge Drive,The Links Club Condos,1124,2000,2,2,1,Condo,"$106,500","$106,500",0-.25 Acres,6,0,1.05,"$114,079.00",No,1,0,0,0,1,NA,Raleigh,NC,place
-78.5781689523645,35.8314217768972,3802 Bison Hill Lane,Promenade,1305,2007,3,2,1,Attached,"$100,000","$106,889",0-.25 Acres,5,0,1.0355,"$107,865.00",No,0,0,5,5,1.07,NA,Raleigh,NC,place
-78.5357467013253,35.81131,5717 Osprey Cove Drive,Hedingham,1080,1999,2,2,1,Attached,"$114,900","$107,000",0-.25 Acres,4,0,1.06,"$97,913.00",No,1,0,5,5,0.93,NA,Raleigh,NC,building
-78.5770693260746,35.8174133549353,2965 Faversham Place,Heatherbrook Townhomes,1270,1986,2,2,1,Attached,"$107,000","$107,000",0-.25 Acres,4,0,1.0188,"$81,132.00",No,1,0,20,20,1,NA,Raleigh,NC,place
-78.6422631513707,35.7461691338464,2723 Layden Street,Hertford Village,1129,1951,2,1,0,Detached,"$99,900","$107,080",0-.25 Acres,11,0,1.0355,"$99,103.00",No,0,0,39,39,1.07,NA,Raleigh,NC,place
-78.5788941624969,35.8020027183791,3730 Votive Lane,Lake Woodard Townhomes,1022,2001,2,2,0,Attached,"$107,000","$107,500",0-.25 Acres,5,0,0.98,"$89,318.00",No,0,0,2,2,1,NA,Raleigh,NC,place
-78.6257806481502,35.8610933557327,5807 Whitebud Drive,North Bend Townhomes,1356,1978,2,2,0,Attached,"$120,000","$107,625",0-.25 Acres,5,0,0.98,"$121,423.00",No,1,0,15,15,0.9,NA,Raleigh,NC,place
-78.6178412639874,35.74801429609,2405 Keith Drive,Kingwood Forest,1114,1977,3,1,1,Detached,"$109,900","$108,000",0-.25 Acres,6,48,1.04,"$86,539.00",No,0,0,15,15,0.98,NA,Raleigh,NC,place
-78.5346212,35.7308868,3542 Midway Island Court,Battle Ridge North,1197,2015,3,2,1,Attached,"$108,710","$108,710",0-.25 Acres,5,0,1.035,"$18,000.00",Yes,0,0,38,38,1,NA,Raleigh,NC,highway
-78.6424243601056,35.8836605100978,7766 Sandra Lane,Midland Townes,995,1984,2,1,1,Attached,"$105,000","$109,000",0-.25 Acres,5,0,1.02,"$88,595.00",No,1,0,1,1,1.04,NA,Raleigh,NC,place
-78.5607310884539,35.7510141849206,2215 Violet Bluff Court,Walnut Bluffs,1162,1999,3,2,1,Attached,"$103,900","$109,000",0-.25 Acres,6,0,1.0188,"$80,112.00",No,1,0,14,14,1.05,NA,Raleigh,NC,place
-78.6438194877974,35.8799266561661,7308 Sandy Creek Drive,Sandy Creek Condos,1123,1980,2,1,1,Attached,"$110,000","$109,000",0-.25 Acres,5,40,1.0355,"$88,302.00",No,1,0,1,1,0.99,NA,Raleigh,NC,place
-78.6015657208606,35.7398347915483,2878 Filbert Street,Farmington Woods,1476,2006,3,2,1,Detached,"$109,000","$109,000",0-.25 Acres,6,0,1.0355,"$126,109.00",No,0,1,20,20,1,NA,Raleigh,NC,place
-78.535671366919,35.7309260292565,3543 Aldie Court,Battle Ridge North,1196,2016,3,2,1,Attached,"$114,990","$109,704",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.95,NA,Raleigh,NC,place
-78.5355320049668,35.7309166009933,3535 Aldie Court,Battle Ridge North,1200,2016,3,2,1,Attached,"$106,990","$109,704",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,1.03,NA,Raleigh,NC,place
-78.535601172727,35.7309268091919,3539 Aldie Court,Battle Ridge North,1198,2016,3,2,1,Attached,"$106,990","$109,704",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,1.03,NA,Raleigh,NC,place
-78.5355664226252,35.730923484525,3537 Aldie Court,Battle Ridge North,1198,2016,3,2,1,Attached,"$106,990","$109,704",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,1.03,NA,Raleigh,NC,place
-78.535636269823,35.7309264192242,3541 Aldie Court,Battle Ridge North,1202,2016,3,2,1,Attached,"$106,990","$109,704",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,1.03,NA,Raleigh,NC,place
-78.5354631696498,35.73090283393,3531 Aldie Court,Battle Ridge North,1204,2016,3,2,1,Attached,"$114,990","$109,704",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,0.95,NA,Raleigh,NC,place
-78.5354975873083,35.7309097174617,3533 Aldie Court,Battle Ridge North,1197,2016,3,2,1,Attached,"$106,990","$109,704",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,0,0,1.03,NA,Raleigh,NC,place
-78.534733122449,35.7310741020408,3523 Midway Island Court,Battle Ridge North,1202,2016,3,2,1,Attached,"$109,893","$109,893",0-.25 Acres,5,0,1.035,"$18,000.00",Yes,0,0,38,38,1,NA,Raleigh,NC,place
-78.5545466241485,35.7624716073588,4812 Tanglewood Oaks Street,Tanglewood Oaks,1375,1999,3,2,1,Attached,"$110,000","$110,000",0-.25 Acres,6,0,1.0188,"$96,876.00",No,0,1,2,2,1,NA,Raleigh,NC,place
-78.594778,35.76857,710 Beverly Drive,Worth Dale,1014,1959,3,1,0,Detached,"$110,000","$110,000",0-.25 Acres,6,66,1.0188,"$109,050.00",No,0,0,14,14,1,NA,Raleigh,NC,place
-78.6451678805179,35.885265267318,7733 Ohmann Court,Crown Oaks,1255,1984,3,1,1,Attached,"$125,000","$110,000",0-.25 Acres,5,0,1.0188,"$98,593.00",No,1,0,12,12,0.88,NA,Raleigh,NC,place
-78.5434499938755,35.8106014178033,5369 Cog Hill Court,Hedingham,1108,1997,2,1,1,Attached,"$108,000","$110,000",0-.25 Acres,6,0,1.04,"$95,419.00",No,1,0,2,2,1.02,NA,Raleigh,NC,place
-78.7113574340089,35.8248942027626,3543 Mill Run,Mill Ridge Condominiums,835,1984,2,2,0,Condo,"$112,000","$110,000",0-.25 Acres,5,0,1.0355,"$90,701.00",No,1,0,16,16,0.98,NA,Raleigh,NC,place
-78.612998,35.816588,801 Moratuck Drive,Atlantic Place,774,2001,1,1,1,Condo,"$110,000","$110,000",0-.25 Acres,4,0,1.11,"$101,729.00",No,0,0,7,7,1,NA,Raleigh,NC,place
-78.5367123877551,35.738394755102,6112 Flutterby Way,Chastain,1360,2002,3,2,1,Detached,"$125,000","$110,000",0-.25 Acres,5,0,1,"$130,496.00",No,1,2,31,31,0.88,NA,Raleigh,NC,place
-78.5699771866251,35.8037134578538,4241 Lake Woodard Drive,Village at Beacon Hill,852,1999,2,2,0,Detached,"$115,000","$110,000",0-.25 Acres,5,0,0.92,"$102,000.00",No,0,0,71,71,0.96,NA,Raleigh,NC,place
-78.7976962684877,35.9203769865984,2520 Friedland Place,Avera Place Condos,1007,2002,1,1,1,Condo,"$115,000","$110,000",0-.25 Acres,5,0,1.0355,"$106,428.00",No,1,0,27,27,0.96,NA,Raleigh,NC,place
-78.742833,35.776381,6000 Winterpointe Lane,Sunpointe Condos,1176,1985,2,2,0,Condo,"$114,900","$110,000",0-.25 Acres,5,0,0.4183,"$96,311.00",No,1,0,2,2,0.96,NA,Raleigh,NC,place
-78.5347322244898,35.7310720204082,3525 Midway Island Court,Battle Ridge North,1202,2016,3,2,1,Attached,"$109,338","$110,015",0-.25 Acres,5,0,0.92,"$18,000.00",Yes,0,0,11,11,1.01,NA,Raleigh,NC,place
-78.5346212,35.7308868,3534 Midway Island Court,Battle Ridge North,1197,2016,3,2,1,Attached,"$111,733","$110,490",0-.25 Acres,5,0,1.035,"$20,000.00",Yes,0,0,17,17,0.99,NA,Raleigh,NC,highway
-78.5567053877551,35.7614416122449,1211 Canyon Rock Court,Fieldstone Crossing,1674,2006,3,2,1,Attached,"$113,000","$111,000",0-.25 Acres,6,0,1.02,"$107,577.00",No,0,0,6,6,0.98,NA,Raleigh,NC,place
-78.5554783585444,35.7274219865185,3973 Volkswalk Place,Abbington Ridge,1318,2006,3,2,1,Attached,"$119,900","$111,500",0-.25 Acres,5,0,1.06,"$99,665.00",No,0,0,12,12,0.93,NA,Raleigh,NC,place
-78.5347340204082,35.7310761836735,3521 Midway Island Court,Battle Ridge North,1196,2016,3,2,1,Attached,"$107,990","$111,634",0-.25 Acres,5,0,0.092,"$20,000.00",Yes,0,0,23,23,1.03,NA,Raleigh,NC,place
-78.6966411055212,35.7497224259359,3710 Pardue Woods Place,University Woods,1260,2002,3,3,0,Condo,"$109,900","$112,000",0-.25 Acres,6,0,1.0188,"$101,478.00",No,0,0,2,2,1.02,NA,Raleigh,NC,place
-78.740366,35.775509,6000 Farm Gate Road,Greenbelt Townhomes,1344,1974,3,1,1,Attached,"$105,000","$112,000",0-.25 Acres,7,0,1.0188,"$96,459.00",No,0,0,1,1,1.07,NA,Raleigh,NC,place
-78.715583,35.836131,4100 Sedgewood Drive,Richland Run,1066,1986,2,2,0,Attached,"$108,900","$112,000",0-.25 Acres,7,0,1.01,"$98,775.00",No,1,0,2,2,1.03,NA,Raleigh,NC,place
-78.5631217992277,35.8328073600612,4559 Antique Lane,Cobblestone,1278,1986,2,2,1,Attached,"$112,000","$112,000",0-.25 Acres,5,0,1.0188,"$95,947.00",No,1,0,1,1,1,NA,Raleigh,NC,place
-78.5643763893889,35.83959071956,4725 Windbreak Lane,Windward Downes,1169,2000,3,2,1,Detached,"$117,500","$112,000",0-.25 Acres,6,0,1.0188,"$116,160.00",No,1,0,33,33,0.95,NA,Raleigh,NC,place
-78.6252093123715,35.8704621555216,7010 Sandy Forks Road,Sandy Forks Place,1105,1986,2,2,0,Condo,"$112,000","$112,000",0-.25 Acres,4,0,0.9818,"$101,121.00",No,1,0,4,4,1,NA,Raleigh,NC,place
-78.6083325137779,35.7699459335862,508 Solar Drive,Appollo Heights,1009,1969,3,1,0,Detached,"$119,900","$112,500",0-.25 Acres,5,0,1.0355,"$60,964.00",No,0,0,53,53,0.94,NA,Raleigh,NC,place
-78.641304714739,35.7459674699552,2730 Newbold Street,Hertford Village,840,1953,2,1,0,Detached,"$99,000","$112,500",0-.25 Acres,5,0,1.03,"$91,088.00",No,0,0,1,1,1.14,NA,Raleigh,NC,place
-78.5346212,35.7308868,3520 Midway Island Court,Battle Ridge North,1196,2016,3,2,1,Attached,"$112,990","$112,990",0-.25 Acres,5,0,0.01035,"$20,000.00",Yes,0,0,74,74,1,NA,Raleigh,NC,highway
-78.613088,35.815922,900 Canenaugh Drive,Atlantic Place,770,2004,1,1,1,Condo,"$114,000","$113,000",0-.25 Acres,4,0,1.0188,"$105,745.00",No,0,0,0,0,0.99,NA,Raleigh,NC,place
-78.5792875918367,35.8177648571429,2707 Sunny Madison Lane,Herndon Oaks,1355,2007,3,3,0,Attached,"$120,000","$113,000",0-.25 Acres,5,0,1.0355,"$98,962.00",No,0,0,71,71,0.94,NA,Raleigh,NC,place
-78.6962629,35.749155,2010 Wolfmill Drive,University Woods,1259,2002,3,3,0,Condo,"$112,750","$113,000",0-.25 Acres,6,0,1.018,"$101,478.00",No,0,0,5,5,1,NA,Raleigh,NC,highway
-78.6971187828641,35.7491074036673,3770 Pardue Woods Place,University Woods,1254,2002,3,3,0,Condo,"$112,500","$113,000",0-.25 Acres,6,0,1.018,"$101,478.00",No,0,0,7,7,1,NA,Raleigh,NC,place
-78.5346212,35.7308868,3544 Midway Island Court,Battle Ridge North,1195,2016,3,2,1,Attached,"$113,365","$113,365",0-.25 Acres,5,0,1.035,$0.00,Yes,0,0,44,44,1,NA,Raleigh,NC,highway
-78.5569117755102,35.7613692244898,1220 Canyon Rock Court,Fieldstone Crossing,1695,2005,3,2,1,Attached,"$113,500","$113,500",0-.25 Acres,7,0,1.02,"$109,044.00",No,0,0,3,3,1,NA,Raleigh,NC,place
-78.742955,35.77625,6001 Winterpointe Lane,Sunpointe Condos,1216,1990,2,2,1,Condo,"$110,000","$113,500",0-.25 Acres,4,0,1.0188,"$102,823.00",No,1,0,4,4,1.03,NA,Raleigh,NC,place
-78.6132,35.816596,800 Moratuck Drive,Atlantic Place,750,2001,1,1,1,Condo,"$114,000","$113,500",0-.25 Acres,4,0,1.0188,"$101,729.00",No,0,0,1,1,1,NA,Raleigh,NC,place
-78.5347304285714,35.7310678571429,3529 Midway Island Court,Battle Ridge North,1199,2016,3,2,1,Attached,"$111,990","$113,577",0-.25 Acres,5,0,0.092,"$20,000.00",Yes,0,0,8,8,1.01,NA,Raleigh,NC,place
-78.7119037861697,35.8260988733658,3323 Mill Run,Mill Ridge Condominiums,832,1985,2,2,0,Condo,"$114,000","$114,000",0-.25 Acres,5,0,1,"$91,360.00",No,1,0,1,1,1,NA,Raleigh,NC,place
-78.603425,35.855936,2029 Township Circle,Riverbirch Townes,1110,1981,2,2,1,Attached,"$115,000","$114,000",0-.25 Acres,6,0,1.11,"$95,950.00",No,0,0,3,3,0.99,NA,Raleigh,NC,place
-78.5569117755102,35.7613692244898,1220 Canyon Rock Court,Fieldstone Crossing,1613,2005,3,2,1,Attached,"$115,000","$114,000",0-.25 Acres,6,0,1.02,"$106,574.00",No,0,0,48,48,0.99,NA,Raleigh,NC,place
-78.5849019204517,35.7564275347679,1525 Pleasant Garden Lane,Walnut Creek,1147,2000,3,2,0,Detached,"$114,000","$114,000",0-.25 Acres,5,0,1.0188,"$111,086.00",No,1,0,3,3,1,NA,Raleigh,NC,place
-78.5670658976806,35.9237611158531,2231 Raven Road,Breezewood,1698,2005,3,2,1,Condo,"$116,500","$114,000",0-.25 Acres,6,0,1.13,"$123,907.00",No,0,0,154,154,0.98,NA,Raleigh,NC,place
-78.5347367142857,35.7310824285714,3515 Midway Island Court,Battle Ridge North,1200,2016,3,2,1,Attached,"$111,990","$114,120",0-.25 Acres,5,0,0.092,"$20,000.00",Yes,0,0,4,4,1.02,NA,Raleigh,NC,place
-78.5539537960721,35.7529685779435,5509 Fieldcross Court,Eaglechase,1208,1996,3,2,0,Attached,"$114,900","$114,900",0-.25 Acres,6,0,0.9818,"$90,248.00",No,1,0,11,11,1,NA,Raleigh,NC,place
-78.5452668278604,35.7955476510298,1931 Serenade Circle,Edgewater,1192,2007,2,2,1,Attached,"$115,000","$115,000",0-.25 Acres,6,0,1.03,"$110,085.00",No,0,0,3,3,1,NA,Raleigh,NC,place
-78.6189554489796,35.8610971020408,1220 Manassas Court,The Falls Condominiums,1270,1972,2,2,1,Condo,"$125,000","$115,000",0-.25 Acres,5,0,1.0188,"$79,862.00",No,0,0,43,43,0.92,NA,Raleigh,NC,place
-78.6093531890376,35.7975231532188,1225 Downing Road,Lockwood,1099,1955,3,1,0,Detached,"$119,000","$115,000",0-.25 Acres,5,0,1.01,"$110,494.00",No,0,0,43,43,0.97,NA,Raleigh,NC,place
-78.5449431324906,35.774791461259,350 Gilman Lane,Anderson Pointe,1680,2007,3,2,1,Attached,"$118,000","$115,000",0-.25 Acres,6,0,1.0188,"$111,959.00",No,0,0,48,48,0.97,NA,Raleigh,NC,place
-78.603061,35.855923,2039 Township Circle,Riverbirch Townes,1138,1981,2,2,1,Attached,"$115,000","$115,000",0-.25 Acres,5,0,1.0188,"$95,950.00",No,0,0,1,1,1,NA,Raleigh,NC,place
-78.5809595763949,35.7687474963504,909 Williams Road,Not in a Subdivision,1150,1963,3,1,0,Detached,"$130,000","$115,000",.26-.5 Acres,5,0,1.02,"$107,867.00",No,0,0,86,86,0.88,NA,Raleigh,NC,place
-78.6181182580645,35.7540639032258,1143 Thelonious Drive,Habitat for Humanity,1093,2003,3,2,0,Detached,"$119,000","$115,000",.26-.5 Acres,6,0,1.0188,"$109,354.00",No,0,0,81,81,0.97,NA,Raleigh,NC,place
-78.6847139457378,35.7788345516653,1419 Collegeview Avenue,College View,677,1959,1,1,0,Detached,"$110,000","$115,000",0-.25 Acres,5,0,1.0188,"$100,532.00",No,0,0,4,4,1.05,NA,Raleigh,NC,place
-78.5425856411092,35.8108222944085,5313 Cog Hill Court,Hedingham,1244,1997,2,2,1,Attached,"$110,000","$115,000",0-.25 Acres,6,0,1.0188,"$101,460.00",No,1,0,4,4,1.05,NA,Raleigh,NC,place
-78.5498167328302,35.6954004350181,4613 Auburn Knightdale Road,Not in a Subdivision,842,1945,2,1,0,Detached,"$113,000","$115,000",.26-.5 Acres,4,0,0.604,"$93,506.00",No,1,0,34,34,1.02,NA,Raleigh,NC,place
-78.6013327446316,35.7398101673036,2881 Filbert Street,Farmington Woods,1487,2006,3,2,1,Detached,"$115,600","$115,000",0-.25 Acres,6,0,1.0355,"$122,898.00",No,0,1,8,8,0.99,NA,Raleigh,NC,place
-78.5511635143648,35.8961494679972,8610 Neuse Landing Lane,Perry Creek,1736,2004,3,2,0,Attached,"$124,900","$115,500",0-.25 Acres,6,0,1.03,"$106,579.00",No,0,0,47,47,0.92,NA,Raleigh,NC,place
-78.6471282093987,35.8725299636206,6703 Chauncey Drive,Bent Creek,1123,1985,2,1,2,Attached,"$124,900","$116,000",0-.25 Acres,5,0,1.0188,"$101,744.00",No,1,0,21,21,0.93,NA,Raleigh,NC,place
-78.5350829794966,35.81136605,5738 Osprey Cove Drive,Hedingham,1100,2000,2,2,1,Attached,"$116,000","$116,000",0-.25 Acres,5,240,0.01054,"$105,663.00",No,1,1,23,23,1,NA,Raleigh,NC,building
-78.695457916771,35.7510123527092,1921 Wolftech Lane,University Woods,1388,2002,4,4,0,Condo,"$116,500","$116,500",0-.25 Acres,7,0,1.02,"$109,507.00",No,0,0,0,0,1,NA,Raleigh,NC,place
-78.546399992349,35.8665031985113,6705 Louisburg Road,Bentley Woods,1383,1978,3,2,0,Detached,"$125,000","$116,500",.51-.75 Acres,7,0,1.0355,"$121,526.00",No,1,0,50,50,0.93,NA,Raleigh,NC,place
-78.6453268626338,35.879089680823,131 Newton Road,Sandy Creek Condos,1433,1974,2,2,1,Condo,"$119,900","$116,500",0-.25 Acres,6,0,1.03,"$92,700.00",No,1,0,6,6,0.97,NA,Raleigh,NC,place
